compound,dose_um,replicate,viability_pct
CompoundA,0.1,1,98.5
CompoundA,0.1,2,98.4
CompoundA,0.1,3,98.6
CompoundA,0.1,4,100.0
CompoundA,1,1,90.5
CompoundA,1,2,85.7
CompoundA,1,3,92.1
CompoundA,1,4,90.0
CompoundA,10,1,49.2
CompoundA,10,2,50.4
CompoundA,10,3,50.8
CompoundA,10,4,54.1
CompoundA,100,1,11.4
CompoundA,100,2,9.5
CompoundA,100,3,6.5
CompoundA,100,4,5.5
CompoundA,1000,1,1.9
CompoundA,1000,2,5.6
CompoundA,1000,3,1.1
CompoundA,1000,4,0.6
CompoundB,0.1,1,100.0
CompoundB,0.1,2,94.9
CompoundB,0.1,3,98.9
CompoundB,0.1,4,100.0
CompoundB,1,1,100.0
CompoundB,1,2,98.8
CompoundB,1,3,100.0
CompoundB,1,4,100.0
CompoundB,10,1,97.9
CompoundB,10,2,91.3
CompoundB,10,3,97.2
CompoundB,10,4,89.9
CompoundB,100,1,46.3
CompoundB,100,2,53.3
CompoundB,100,3,52.2
CompoundB,100,4,58.5
CompoundB,1000,1,9.6
CompoundB,1000,2,3.0
CompoundB,1000,3,10.2
CompoundB,1000,4,3.8
